4259	[!#1]S(=O)(=O)O[CH2][CH2]S(=O)(=O)[CH2][CH3]
4260	[!#1]S(=O)(=O)O[CH3]
4261	[!#1]S(=O)(=O)O[K]
4262	[!#1]S(=O)(=O)O[Na]
4263	[!#1]S[!#1]
4264	[!#1]S[CH]([!#1])[!#1]
4265	[!#1]S[CH]([!#1])[CH2]C(=O)[!#1]
4266	[!#1]S[CH]([!#1])C(=O)[OH]
4267	[!#1]S[CH]([NH]C(=O)[!#1])C(=O)[!#1]
4268	[!#1]S[CH]([NH]C(=O)[!#1])C(Cl)(Cl)Cl
4269	[!#1]S[CH2][CH2][CH2]S(=O)(=O)[OH]
4270	[!#1]S[CH2][CH2][NH2]
4271	[!#1]S[CH2][CH2][OH]
4272	[!#1]S[CH2][CH2]C(F)(F)F
4273	[!#1]S[CH2][CH2]S(=O)(=O)[!#1]
4274	[!#1]S[CH2][CH2]S[!#1]
4275	[!#1]S[CH2][CH2]SC(=[NH])[NH2]
4276	[!#1]S[CH2][CH3]
4277	[!#1]S[CH2][NH]C(=O)[!#1]
4278	[!#1]S[CH2]C(=O)[!#1]
4279	[!#1]S[CH2]C(=O)[CH3]
4280	[!#1]S[CH2]C(=O)[NH]N=[CH][!#1]
4281	[!#1]S[CH2]C(=O)[NH2]
4282	[!#1]S[CH2]C(=O)[OH]
4283	[!#1]S[CH2]C(=O)O[CH2][CH3]
4284	[!#1]S[CH3]
4285	[!#1]SC([CH3])([CH3])[CH3]
4286	[!#1]SC(=[NH])[NH]N=[CH][!#1]
4287	[!#1]SC(=[NH])[NH2]
4288	[!#1]SC(=C(Cl)Cl)[NH]C(=O)[!#1]
4289	[!#1]SC(=N[CH2][CH3])[NH][CH2][CH3]
4290	[!#1]SC(=O)[!#1]
4291	[!#1]SC(F)(F)C(F)(F)C(F)(F)F
4292	[!#1]SC(F)(F)F
4293	[!#1]S(c1[cH][cH][cH][cH][cH]1)
4294	[!#1]S(c1[cH][cH]c([!#1])[cH][cH]1)
4295	[!#1]S(c1nc2[cH][cH][cH][cH]c2s1)
4296	[Na]OS(=O)=O
4297	[O-][N+](=O)c1cc([N+](=O)[O-])c2ccccc2c1
4298	[O-][N+](=O)c1cc(C=O)cc(c1)[N+](=O)[O-]
4299	[O-][N+](=O)c1cc(C=O)ccc1Br
4300	[O-][N+](=O)c1cc(C=O)ccc1Cl
4301	[O-][N+](=O)c1cc(cc(c1)C(F)(F)F)[N+](=O)[O-]
4302	[O-][N+](=O)c1cc(ccc1Cl)S(=O)=O
4303	[O-][N+](=O)c1cc(NC=O)ccc1Cl
4304	[O-][N+](=O)c1cc2ccccc2oc1=O
4305	[O-][N+](=O)c1cc2OCOc2cc1C=N
4306	[O-][N+](=O)c1cc2OCOc2cc1C=NNC=O
4307	[O-][N+](=O)c1ccc(C=N)cc1
4308	[O-][N+](=O)c1ccc(C=N)s1
4309	[O-][N+](=O)c1ccc(C=NNC=O)cc1
4310	[O-][N+](=O)c1ccc(C=NNC=O)o1
4311	[O-][N+](=O)c1ccc(C=O)c(C=O)c1
4312	[O-][N+](=O)c1ccc(C=O)c(c1)[N+](=O)[O-]
4313	[O-][N+](=O)c1ccc(C=O)cc1
4314	[O-][N+](=O)c1ccc(cc1)C(=O)CCC(Cl)(Cl)Cl
4315	[O-][N+](=O)c1ccc(cc1)C(=O)NN=Cc2ccccc2
4316	[O-][N+](=O)c1ccc(cc1)N2CCNCC2
4317	[O-][N+](=O)c1ccc(cc1)N2N=C(CC2=O)c3ccccc3
4318	[O-][N+](=O)c1ccc(cc1)S(=O)=O
4319	[O-][N+](=O)c1ccc(CCC=O)cc1
4320	[O-][N+](=O)c1ccc(Cl)c(C=O)c1
4321	[O-][N+](=O)c1ccc(Cl)cc1
4322	[O-][N+](=O)c1ccc(NC(=S)NCC(Cl)(Cl)Cl)cc1
4323	[O-][N+](=O)c1ccc(NC=O)cc1
4324	[O-][N+](=O)c1ccc(NN=C(C=O)C=O)cc1
4325	[O-][N+](=O)c1ccc2C(=O)NC(=O)c2c1
4326	[O-][N+](=O)c1ccc2nc3c(cc2c1)[nH]c4ccccc43
4327	[O-][N+](=O)c1ccc2nonc2c1
4328	[O-][N+](=O)c1cccc(Br)c1
4329	[O-][N+](=O)c1cccc(C=N)c1
4330	[O-][N+](=O)c1cccc(C=NNC=O)c1
4331	[O-][N+](=O)c1cccc(C=O)c1
4332	[O-][N+](=O)c1cccc(C=O)c1C=O
4333	[O-][N+](=O)c1cccc(c1)[N+](=O)[O-]
4334	[O-][N+](=O)c1cccc(c1)C(F)(F)F
4335	[O-][N+](=O)c1cccc(c1)S(=O)=O
4336	[O-][N+](=O)c1cccc(Cl)c1
4337	[O-][N+](=O)c1cccc(NC(=S)NCC(Cl)(Cl)Cl)c1
4338	[O-][N+](=O)c1cccc(NC=O)c1
4339	[O-][N+](=O)c1cccc(NS(=O)=O)c1
4340	[O-][N+](=O)c1cccc2nonc12
4341	[O-][N+](=O)c1cccc2nsnc12
4342	[O-][N+](=O)c1ccccc1
4343	[O-][N+](=O)c1ccccc1C=N
4344	[O-][N+](=O)c1ccccc1C=NNC=O
4345	[O-][N+](=O)c1ccccc1C=O
4346	[O-][N+](=O)c1ccccc1Cl
4347	[O-][N+](=O)c1ccccc1NC(=S)NCC(Cl)(Cl)Cl
4348	[O-][N+](=O)c1ccccc1NC=O
4349	[O-][N+](=O)c1ccccc1S(=O)=O
4350	[O-][N+](=O)c1cn[nH]c1C=O
4351	[O-][N+](=O)c1nc[nH]c1C=O
4352	[O-][N+](=O)CCCl
4353	[O-][N+](=O)NC(=N)NN=C
4354	[O-][n+]1ccc(C=O)cc1
4355	[O-][NH]=N
4356	[O-][NH]=O
4357	[OH]
4358	Br
4359	Brc1c[nH]nc1C=O
4360	Brc1cc(Br)c2cccnc2c1
4361	Brc1cc(Br)cc(Br)c1
4362	Brc1cc2OCOc2cc1C=NNC=O
4363	Brc1ccc(C=N)cc1
4364	Brc1ccc(C=N)s1
4365	Brc1ccc(C=NNC=O)cc1
4366	Brc1ccc(C=NOC=O)cc1
4367	Brc1ccc(C=O)c(C=O)c1
4368	Brc1ccc(C=O)cc1
4369	Brc1ccc(C=O)o1
4370	Brc1ccc(cc1)N2C(=O)CCC2=O
4371	Brc1ccc(cc1)S(=O)=O
4372	Brc1ccc(NC=O)cc1
4373	Brc1ccc(NS(=O)=O)cc1
4374	Brc1cccc(Br)c1
4375	Brc1cccc(C=O)c1
4376	Brc1cccc2ccccc12
4377	Brc1ccccc1
4378	Brc1ccccc1C=O
4379	Brc1ccccc1NC=O
4380	Brc1cccnc1
4381	Brc1ccco1
4382	BrCCC=O
4383	C
4384	C#C
4385	C#N
4386	C(#Cc1ccccc1)c2ccccc2
4387	C(c1ccccc1)c2ccccc2
4388	C(c1nnn[nH]1)c2ccccc2
4389	C(Cc1ccccc1)c2ccccc2
4390	C(Cc1ccncc1)S(c2ccccc2)
4391	C(NCc1ccccc1)c2ccccc2
4392	C[N+](=O)[O-]
4393	C[NH](C)C
4394	C=C
4395	C=C(C#N)C#N
4396	C=C(NC=O)C=O
4397	C=c1[nH]c(=O)c(=C)[nH]c1=O
4398	C=C1C(=O)c2ccccc2C1=O
4399	C=C1C(=O)N(N=C1c2ccccc2)c3ccccc3
4400	C=C1C(=O)NC(=O)N(C1=O)c2cccc3ccccc23
4401	C=C1C(=O)NC(=O)NC1=O
4402	C=C1C(=O)OCOC1=O
4403	C=C1C=NN(C1=O)c2ccccc2
4404	C=C1CNCC(=C)C1=O
4405	C=C1N=C(OC1=O)c2ccccc2
4406	C=C1Nc2ccccc2C=C1
4407	C=C1OC(=O)c2c1cc[nH]c2=O
4408	C=C1SC(=N)NC1=O
4409	C=C1SC(=O)NC1=O
4410	C=C1SC(=S)N(C1=O)c2ccccc2
4411	C=C1SC(=S)NC1=O
4412	C=CC(=O)NC=S
4413	C=CC(=O)NNC=O
4414	C=CC=C1SC(=S)N(C1=O)c2ccccc2
4415	C=CC=C1SC(=S)NC1=O
4416	C=CC=N
4417	C=CC=NNC=O
4418	C=CC=O
4419	C=CC1CN2CCC1CC2
4420	C=CCNC=O
4421	C=N
4422	C=NC=NNC=O
4423	C=NCCCCCCN=C
4424	C=NCCN=C
4425	C=NCCNC=O
4426	C=NN=C
4427	C=NNC(=O)C(=O)NN=C
4428	C=NNC(=O)CC(=O)NN=C
4429	C=NNC(=O)CNC=O
4430	C=NNC=O
4431	C=NNS(=O)=O
4432	C=NOC=O
4433	C=O
4434	c1[nH]c2ccccc2[nH+]1
4435	c1[nH]c2ccccc2c1c3ccccc3
4436	c1[nH+]c2c(ccc3ccccc23)s1
4437	c1[nH+]c2ccccc2o1
4438	c1[nH+]c2ccccc2s1
4439	C1C(N(N=C1c2ccccc2)c3ccccc3)c4ccccc4
4440	c1c(nc2ccccn12)c3ccccc3
4441	C1C(NN=C1c2ccccc2)c3ccccc3
4442	c1c[nH]cn1
4443	c1c[nH+]on1
4444	C1C=NN(C1c2ccccc2)c3ccccc3
4445	C1C=NNC1(c2ccccc2)c3ccccc3
4446	C1C2CC3CC1CC(C2)(C3)c4ccccc4
4447	C1C2CC3CC1CC(C2)(C3)c4cscn4
4448	C1C2CC3CC1CC(C2)C3
4449	C1C2CC3CC1CC(C2)CC3
4450	C1C2CCCCC12
4451	C1c2ccccc2-c3ccccc13
4452	c1c2ccccc2n3cnc4ccccc4c13
4453	C1c2ccccc2Oc3ccccc13
4454	c1cc([nH]n1)c2ccccc2
4455	C1CC(=NN1)c2ccccc2
4456	C1CC(=NN1c2ccccc2)c3ccccc3
4457	C1CC(CCN1)c2ccccc2
4458	C1CC(CN1)c2ccccc2
4459	c1cc(cs1)c2ccccc2
4460	c1cc(n[nH]1)c2ccccc2
4461	c1cc[n+]2cccnc2c1
4462	c1cc[nH]c1
4463	c1cc[nH+]cc1
4464	C1CC=CC=C1
4465	C1CC=CCN1
4466	C1CC1
4467	C1CC1(c2ccccc2)c3ccccc3
4468	C1CC12CCC2
4469	C1CC1C2CC2c3ccco3
4470	C1CC1c2ccccc2
4471	C1Cc2[nH]cnc2C(N1)c3ccccc3
4472	C1Cc2c([nH]c3ccccc23)C(N1)c4ccccc4
4473	C1Cc2c([nH]c3ccccc23)-c4cnn(c14)c5ccccc5
4474	C1Cc2c(CN1)[nH]c3ccccc23
4475	c1cc2c(n[nH]c(c3ccccc3)c2c1)c4ccccc4
4476	c1cc2c[nH+]ccn2c1
4477	C1CC2c3ccccc3C1c4ccccc24
4478	C1CC2CC1C=C2
4479	C1Cc2cc3CCCCc3nc2C1
4480	C1Cc2cc3ccccc3nc2N1
4481	C1Cc2cc3ccccc3nc2N1c4ccccc4
4482	C1CC2CCC1C2
4483	c1cc2ccc3ccccc3c2o1
4484	C1CC2CCCC1N2
4485	C1Cc2cccc3cccc1c23
4486	c1cc2ccccc2[nH]1
4487	C1Cc2ccccc2C(N1)c3ccccc3
4488	C1Cc2ccccc2C3=NNC(C13)c4ccccc4
4489	C1Cc2ccccc2CN1
4490	C1Cc2ccccc2N1
4491	c1cc2ccccc2n1c3ccccc3
4492	C1Cc2ccccc2Nc3ccccc13
4493	c1cc2ccccc2o1
4494	c1cc2ccccc2s1
4495	c1cc2cccnc2s1
4496	C1CC2CNCCN2C1
4497	c1cc2cncnc2s1
4498	C1CC2Nc3ccccc3C2CN1
4499	c1cc2nc3ccccc3nc2n1c4ccccc4
4500	C1Cc2nccn2C1
4501	C1CC2NCCn3c2c(C1)c4ccccc34
4502	C1Cc2sc3ncncc3c2C1
4503	C1CCC(C1)c2nnn[nH]2
4504	c1ccc(cc1)C(c2ccccc2)c3ccccc3
4505	c1ccc(cc1)C2(c3ccccc3-c4ccccc42)c5ccccc5
4506	c1ccc(cc1)c2cc(nc(n2)c3ccccc3)c4ccccc4
4507	c1ccc(cc1)c2cc(ncn2)c3ccccc3
4508	C1CCC(CC1)c2ccc3[nH]c4CCCCc4c3c2
4509	c1ccc(cc1)c2ccc3c(ccc4ccccc43)n2
4510	c1ccc(cc1)c2ccc3ccccc3n2
4511	c1ccc(cc1)c2cccc(n2)c3ccccc3
4512	C1CCC(CC1)c2ccccc2
4513	c1ccc(cc1)c2ccccn2
4514	c1ccc(cc1)c2ccnc(n2)c3ccccc3
4515	c1ccc(cc1)c2ccncn2
4516	c1ccc(cc1)c2cnc3ccccc3n2
4517	c1ccc(cc1)c2n[nH]c(n2)c3ccccc3
4518	c1ccc(cc1)c2nc(c3ccccc3)c4ccccc4n2
4519	c1ccc(cc1)c2nc3ccccc3[nH]2
4520	c1ccc(cc1)c2nc3ccccc3nc2c4ccccc4
4521	c1ccc(cc1)c2nc3ccccc3o2
4522	c1ccc(cc1)c2nc3ccccc3s2
4523	c1ccc(cc1)c2ncccn2
4524	c1ccc(cc1)c2ncncn2
4525	C1CCC(CC1)c2nnn[nH]2
4526	C1CCC(CC1)c2nnnn2c3ccccc3
4527	c1ccc(cc1)n2nc3ccccc3n2
4528	C1CCC=CC1
4529	C1CCC1
4530	c1ccc2[nH]nnc2c1
4531	c1ccc2[nH+]c3ccccc3nc2c1
4532	c1ccc2[nH+]cccc2c1
4533	c1ccc2c(c1)[nH]c3cc4ccccc4nc32
4534	C1CCc2c(C1)[nH]c3ccc(cc23)c4ccccc4
4535	C1CCc2c(C1)[nH]c3ccccc23
4536	c1ccc2c(c1)[nH]c3ccccc32
4537	c1ccc2c(c1)[nH]c3ncnnc23
4538	C1CCc2c(C1)nc3ccccn23
4539	c1ccc2c(c1)oc3ccccc32
4540	C1CCc2c(C1)sc3ncncc23
4541	C1CCC2C(NCCC2C1)c3ccccc3
4542	c1ccc2c[nH+]ccc2c1
4543	c1ccc2c3[nH]c4ccccc4c3[nH]c2c1
4544	c1ccc2C3c4ccccc4C(c2c1)c5ccccc35
4545	c1ccc2cc3ccccc3cc2c1
4546	c1ccc2cc3ncccc3cc2c1
4547	c1ccc2ccccc2c1
4548	c1ccc2n[nH]nc2c1
4549	c1ccc2nc3ccccc3cc2c1
4550	c1ccc2nc3ccccc3nc2c1
4551	c1ccc2ncccc2c1
4552	c1ccc2nccnc2c1
4553	c1ccc2ncncc2c1
4554	c1ccc2nonc2c1
4555	c1ccc2nsnc2c1
4556	C1CCc2sccc2C1
4557	C1CCCC1
4558	C1CCCCC1
4559	C1CCCCCC1
4560	C1CCCCCCC1
4561	C1CCCNCC1
4562	c1ccn(c1)c2ccccc2
4563	C1CCN(CC1)c2ncncn2
4564	C1CCNC1
4565	C1CCNCC1
4566	c1ccnnc1
4567	c1ccoc1
4568	C1CCOCC1
4569	c1ccsc1
4570	C1CN(C(N1c2ccccc2)c3ccccc3)c4ccccc4
4571	C1CN(CCN1)c2ccccc2
4572	C1CN(CCN1)c2ccccn2
4573	C1CN(CCO1)c2ccccc2
4574	C1CN(CCO1)c2ncnc(n2)N3CCOCC3
4575	C1CN(CCO1)c2ncncn2
4576	c1cn(nc1c2ccccc2)c3ccccc3
4577	c1cn[nH]c1
4578	c1cn2c(n1)[nH]c3ccccc32
4579	C1CN2CCC1CC2
4580	C1Cn2cccc2C=[NH+]1
4581	C1Cn2cccc2C=N1
4582	C1Cn2cccc2CN1
4583	c1cn2ccccc2n1
4584	C1CNC(N1)c2ccccc2
4585	C1CNc2ccccc2C1
4586	c1cnc2nonc2n1
4587	C1CNCCN1
4588	c1cncnc1
4589	c1cnn(c1)c2ccccc2
4590	c1cnoc1
4591	c1cnon1
4592	c1coc(c1)c2ccccc2
4593	C1COC(C1)n2cnc3cncnc23
4594	C1COC(N1)c2ccccc2
4595	C1COC=CO1
4596	C1COC2(CCCCC2)O1
4597	C1COC2C(C1)COc3ccccc23
4598	C1COc2ccccc2O1
4599	C1COCCN1
4600	C1COCCO1
4601	C1COCCOCCNCCOCCOCCN1
4602	C1COCCOCCOCCOCCOCCN1
4603	c1cocn1
4604	C1COCO1
4605	c1csc(c1)c2ccccc2
4606	C1CSC(N1)c2ccccc2
4607	c1csc[nH+]1
4608	c1cscn1
4609	c1n[nH]c2cccn[n+]12
4610	c1n[nH+]c[nH]1
4611	c1nc(cs1)c2ccccc2
4612	c1nc(oc1c2ccccc2)c3ccccc3
4613	c1nc[nH]n1
4614	c1nc2ccccc2[nH]1
4615	c1nc2ccccc2o1
4616	c1nc2ccccc2s1
4617	c1nc2cnccc2[nH]1
4618	c1nc2cncnc2[nH]1
4619	c1nc2nc(cc(c3ccccc3)n2n1)c4ccccc4
4620	c1nc2ncccn2n1
4621	c1nc2ncncc2[nH]1
4622	c1ncc(s1)c2ccccc2
4623	c1ncncn1
4624	c1nnc[nH]1
4625	c1nncn1c2ccccc2
4626	c1nnco1
4627	c1nncs1
4628	c1nnn[nH]1
4629	c1nnnn1c2ccccc2
4630	C1Oc2ccccc2O1
4631	CBr
4632	CC
4633	CC#C
4634	CC#CC(O)(c1ccccc1)c2ccccc2
4635	CC#CCCO
4636	CC(=C)C(=O)N
4637	CC(=N)C
4638	CC(=N)CC=O
4639	CC(=NN)C
4640	CC(=NNC(=O)c1ccccc1)c2ccccc2
4641	CC(=NNC(=O)c1ccccc1O)c2ccccc2
4642	CC(=NNC(=O)CO)C
4643	CC(=NNC(=O)CO)C=C
4644	CC(=NNC(=O)CO)C=Cc1ccco1
4645	CC(=NNC(=O)CO)c1ccc(Br)s1
4646	CC(=NNC(=O)CO)c1cccs1
4647	CC(=NNC=O)C
4648	CC(=NNC=O)C(=O)O
4649	CC(=NNC=O)C=C
4650	CC(=NNC=O)C=Cc1ccccc1
4651	CC(=NNC=O)c1cc(O)ccc1O
4652	CC(=NNC=O)C1CC1
4653	CC(=NNC=O)c1cc2ccc(O)cc2oc1=O
4654	CC(=NNC=O)c1ccc(Br)cc1
4655	CC(=NNC=O)c1ccc(cc1)[N+](=O)[O-]
4656	CC(=NNC=O)c1ccc(cc1)c2ccccc2
4657	CC(=NNC=O)c1ccc(Cl)s1
4658	CC(=NNC=O)c1ccc(F)cc1
4659	CC(=NNC=O)c1ccc(N)cc1
4660	CC(=NNC=O)c1ccc(O)cc1
4661	CC(=NNC=O)c1cccc(c1)[N+](=O)[O-]
4662	CC(=NNC=O)c1cccc(N)c1
4663	CC(=NNC=O)c1ccccc1
4664	CC(=NNC=O)c1ccccc1O
4665	CC(=NNC=O)c1ccco1
4666	CC(=NNC=O)c1cccs1
4667	CC(=NNC=O)CC(=O)N
4668	CC(=NNC=O)CCC=C
4669	CC(=NNc1ccc(cc1[N+](=O)[O-])[N+](=O)[O-])c2ccccc2
4670	CC(=NNc1ccccc1)c2ccccc2
4671	CC(=NNc1ccccc1)CC=O
4672	CC(=NO)c1ccccc1
4673	CC(=NOC(=O)N)C
4674	CC(=NOC=O)C(C)(C)C
4675	CC(=NOC=O)c1ccccc1
4676	CC(=O)C
4677	CC(=O)C1(C(C=O)C(C=O)C2c3ccccc31)c4ccccc24
4678	CC(=O)C1(CC2CC3CC(C2)C1)C3
4679	CC(=O)c1c(C)[nH]c2ccc(O)cc12
4680	CC(=O)c1c(C)[nH]c2ccccc12
4681	CC(=O)c1c(C)cc(C)[nH]c1=O
4682	CC(=O)c1c(O)cc(C)oc1=O
4683	CC(=O)c1ccc(Br)cc1
4684	CC(=O)c1ccc(C)cc1
4685	CC(=O)c1ccc(cc1)c2ccccc2
4686	CC(=O)c1ccc(Cl)c(Cl)c1
4687	CC(=O)c1ccc(Cl)cc1
4688	CC(=O)c1ccc(N)cc1
4689	CC(=O)c1ccc(O)cc1
4690	CC(=O)c1cccc(c1)[N+](=O)[O-]
4691	CC(=O)c1ccccc1
4692	CC(=O)c1ccccc1C(=O)C
4693	CC(=O)c1ccccc1O
4694	CC(=O)c1ccncc1
4695	CC(=O)CC(=NNC=O)C
4696	CC(=O)CC(=O)C
4697	CC(=O)CC(=O)N
4698	CC(=O)CC(C)(C)S(=O)=O
4699	CC(=O)CC=O
4700	CC(=O)CCS(=O)=O
4701	CC(=O)CO
4702	CC(=O)CS(=O)=O
4703	CC(=O)N
4704	CC(=O)n1ccc2ccccc12
4705	CC(=O)N1CCOCC1
4706	CC(=O)NC(=C)C(=O)N
4707	CC(=O)NC(=Cc1ccccc1)C(=O)N
4708	CC(=O)NC(N)C(Cl)(Cl)Cl
4709	CC(=O)NC(NC(=S)N)C(Cl)(Cl)Cl
4710	CC(=O)NCC(=O)N
4711	CC(=O)NN
4712	CC(=O)NN=C
4713	CC(=O)NN=C(C)c1ccccc1
4714	CC(=O)NN=C(C=O)c1cccc(Br)c1
4715	CC(=O)NN=C(C=O)c1cccc(c1)[N+](=O)[O-]
4716	CC(=O)NN=C1CCCc2c1non2=O
4717	CC(=O)NN=Cc1c(Cl)cccc1Cl
4718	CC(=O)NN=Cc1c(O)ccc2ccccc12
4719	CC(=O)NN=Cc1c[nH]c2ccccc12
4720	CC(=O)NN=Cc1cc(ccc1O)[N+](=O)[O-]
4721	CC(=O)NN=Cc1cc(N=Nc2ccccc2)ccc1O
4722	CC(=O)NN=Cc1cc2ccccc2nc1Cl
4723	CC(=O)NN=Cc1cc2OCOc2cc1[N+](=O)[O-]
4724	CC(=O)NN=Cc1ccc(Br)cc1
4725	CC(=O)NN=Cc1ccc(cc1)[N+](=O)[O-]
4726	CC(=O)NN=Cc1ccc(Cl)cc1
4727	CC(=O)NN=Cc1ccc2OCOc2c1
4728	CC(=O)NN=Cc1cccc(c1)[N+](=O)[O-]
4729	CC(=O)NN=Cc1ccccc1
4730	CC(=O)NN=Cc1ccccc1O
4731	CC(=O)NN=Cc1ccco1
4732	CC(=O)NN=Cc1cccs1
4733	CC(=O)NNC=O
4734	CC(=O)NO
4735	CC(=O)NS(=O)=O
4736	CC(=O)O
4737	CC(=O)O[Na]
4738	CC(=O)OC(=N)c1ccccc1
4739	CC(=O)OCC=O
4740	CC(=O)OCCNC=O
4741	CC(Br)(Br)Br
4742	CC(Br)C(=O)N
4743	CC(C(C=O)C(C=O)C(C)c1ccccc1)c2ccccc2
4744	CC(C)(C)C
4745	CC(C)(C)C(=O)N
4746	CC(C)(C)C(=O)NC(NC(=S)N)C(Cl)(Cl)Cl
4747	CC(C)(C)C=O
4748	CC(C)(C)c1cc(Br)cc(C=N)c1O
4749	CC(C)(C)c1cc(C=N)cc(c1O)C(C)(C)C
4750	CC(C)(C)c1cc(C=O)cc(c1)C(C)(C)C
4751	CC(C)(C)c1ccc(C=O)cc1
4752	CC(C)(C)c1ccc(cc1)S(=O)=O
4753	CC(C)(C)c1ccc(O)c(c1)C(C)(C)C
4754	CC(C)(C)c1ccc(O)cc1
4755	CC(C)(C)c1cccc(c1)C(C)(C)C
4756	CC(C)(C)c1cccc(c1O)C(C)(C)C
4757	CC(C)(C)c1ccccc1
4758	CC(C)(C)c1ncccc1O
4759	CC(C)(C)CC=C
4760	CC(C)(C)CC=Cc1ccc(Cl)cc1Cl
4761	CC(C)(C)N
4762	CC(C)(C)NC(NC=O)C(Cl)(Cl)Cl
4763	CC(C)(C)NC=O
4764	CC(C)(C)NCC(=O)N
4765	CC(C)(C)NCC(O)CO
4766	CC(C)(C)NS(=O)(=O)N
4767	CC(C)(C)NS(=O)=O
4768	CC(C)(C)O
4769	CC(C)(C)OC=O
4770	CC(C)(C)S
4771	CC(C)(C)S(=O)=O
4772	CC(C)(c1ccc(O)cc1)c2ccc(O)cc2
4773	CC(C)(CCC(=O)N)C(=O)N
4774	CC(C)(CCC=O)C=O
4775	CC(C)(N)CO
4776	CC(C)(O)C#C
4777	CC(C)C
4778	CC(C)C(=O)NC(NC(=S)N)C(Cl)(Cl)Cl
4779	CC(C)C(N)C(=O)O
4780	CC(C)C(NC(=S)SCC=O)C(=O)O
4781	CC(C)C(NC=O)C(=O)O
4782	CC(C)C(NS(=O)=O)C(=O)O
4783	CC(C)C=O
4784	CC(C)c1cc(C(C)C)c(S(=O)=O)c(c1)C(C)C
4785	CC(C)c1cc(cc(c1)C(C)C)C(C)C
4786	CC(C)c1ccc(C)c(O)c1
4787	CC(C)c1ccc(C)cc1
4788	CC(C)C1CCC(C)CC1O
4789	CC(C)c1ccc(O)cc1
4790	CC(C)c1ccccc1
4791	CC(C)c1nnn[nH]1
4792	CC(C)CC(=NNC=O)C
4793	CC(C)CC(=O)N
4794	CC(C)CC(=O)NC(NC(=S)N)C(Cl)(Cl)Cl
4795	CC(C)CC(=O)O
4796	CC(C)CC(C)(C)C
4797	CC(C)CC(C)O
4798	CC(C)CC=O
4799	CC(C)Cc1ccc(cc1)C(C)C=O
4800	CC(C)CCC(=O)O
4801	CC(C)CCC=O
4802	CC(C)CCCC(C)C
4803	CC(C)CCO
4804	CC(C)CN
4805	CC(C)CN(CC(C)C)S(=O)=O
4806	CC(C)CNC=O
4807	CC(C)CO
4808	CC(C)COC=O
4809	CC(C)COP(=O)(N)OCC(C)C
4810	CC(C)N
4811	CC(C)N(C=O)C(C)C
4812	CC(C)NC=O
4813	CC(C)NCC(=O)N
4814	CC(C)NCC(O)CO
4815	CC(C)NS(=O)=O
4816	CC(C)O
4817	CC(C)OC(=O)N
4818	CC(C)OC=O
4819	CC(C)OP(=O)(N)OC(C)C
4820	CC(CC=O)c1ccccc1
4821	CC(Cl)(Cl)Cl
4822	CC(N)C(=O)O
4823	CC(N)c1ccccc1
4824	CC(NC(=O)CO)C(=O)O
4825	CC(NC(=O)OC(C)(C)C)C(=O)O
4826	CC(NC=O)C(=O)N
4827	CC(NC=O)C(=O)O
4828	CC(NS(=O)=O)C(=O)O
4829	CC(O)C(=O)NN
4830	CC(O)C(=O)NN=C
4831	CC(O)C(=O)NN=Cc1cc(ccc1O)[N+](=O)[O-]
4832	CC(O)C(=O)NN=Cc1ccccc1
4833	CC(O)C(=O)O
4834	CC(O)C(O)C(O)C(C)O
4835	CC(O)C(O)C(O)C(O)CO
4836	CC(O)C(O)C(O)CO
4837	CC(O)c1ccc(cc1)[N+](=O)[O-]
4838	CC(O)c1ccccc1
4839	CC(O)CBr
4840	CC(O)CCC(=O)NN=C
4841	CC(O)CCl
4842	CC(O)CN
4843	CC(O)CN(C)C
4844	CC(O)CO
4845	CC(OC=O)C(=C(Cl)Cl)Cl
4846	CC[n+]1c(C)oc2ccccc12
4847	CC[n+]1c2ccccc2nc3ccccc13
4848	CC=C
4849	CC=CC(=O)C
4850	CC=CC(=O)N
4851	CC=N
4852	CC=NN
4853	CC=NN=CC
4854	CC=NNC(=O)C
4855	CC=NNC(=O)CO
4856	CC=NNC(=O)N
4857	CC=NNC(=S)N
4858	CC=NNC=O
4859	CC=NNS(=O)=O
4860	CC=NO
4861	CC=NOC=O
4862	CC=NOCON=CC
4863	CC=O
4864	CC1(C)C(CCC1(C)C(=O)O)C(=O)N
4865	CC1(C)C(CCC1(C)C(=O)O)C=O
4866	CC1(C)C2CCC1(C)C(=O)C2
4867	CC1(C)CC(=CC(=O)C1)O
4868	CC1(C)CC(=O)c2cc3ccccc3nc2C1
4869	CC1(C)CC(=O)c2cncnc2C1
4870	CC1(C)CC(=O)CC(=NNC=O)C1
4871	CC1(C)CC(=O)CC(=O)C1
4872	CC1(C)CC(=O)CC(=O)C1C=O
4873	CC1(C)CC(O)c2cc3ccccc3nc2C1
4874	CC1(C)CC=CC(=O)C1
4875	CC1(C)CC1
4876	CC1(C)CC1C=O
4877	CC1(C)CCCC(C)(C)N1
4878	CC1(C)CCCC1(C)C(=O)O
4879	CC1(C)CN(C(=O)N1)c2cccc3ccccc23
4880	CC1(C)OC(=O)CC(=O)O1
4881	CC1(CC2CC3CC(C2)C1)C3
4882	CC1(O)CCCCC1
4883	Cc1[nH][nH]c(=O)c1C=N
4884	Cc1[nH]c2ccc(C=O)cc2c1C
4885	Cc1[nH]c2ccc(O)cc2c1C=O
4886	Cc1[nH]c2ccccc2c1C
